# Title : Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190215044811
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : NRL-MRY
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
aoml/5902252/5902252_Rtraj.nc,-35.214,-45.705,162.695,140.903,846,AO,20181022200535
aoml/5902253/5902253_Rtraj.nc,-39.751,-55.977,178.792,-179.666,846,AO,20180216211404
aoml/5902254/5902254_Rtraj.nc,-28.204,-48.854,141.689,106.164,846,AO,20181022200541
aoml/5902255/5902255_Rtraj.nc,-25.390,-42.989,78.185,12.016,846,AO,20181022200547
aoml/5902256/5902256_Rtraj.nc,-42.568,-58.849,179.182,-178.839,846,AO,20180603200313
aoml/5902257/5902257_Rtraj.nc,-42.089,-49.454,157.018,129.309,846,AO,20181022200552
aoml/5902258/5902258_Rtraj.nc,-35.797,-45.113,137.031,119.958,846,AO,20181022200559
aoml/5902259/5902259_Rtraj.nc,-44.484,-56.152,179.755,-178.949,846,AO,20170924200554
aoml/5902260/5902260_Rtraj.nc,-34.042,-48.438,145.429,17.126,846,AO,20181022200604
aoml/5902261/5902261_Rtraj.nc,-72.311,-72.838,-150.004,-169.038,846,AO,20180918193314
aoml/5902262/5902262_Rtraj.nc,-55.167,-66.998,-62.355,-165.925,846,AO,20181022200643
aoml/5902263/5902263_Rtraj.nc,-68.504,-73.369,-144.808,-179.096,846,AO,20181022200651
aoml/5902264/5902264_Rtraj.nc,-72.293,-75.908,-139.845,-174.213,846,AO,20181022200700
aoml/5902265/5902265_Rtraj.nc,13.945,9.940,69.264,62.523,846,AO,20181204210456
aoml/5902266/5902266_Rtraj.nc,10.880,7.934,71.599,62.286,846,AO,20181116210400
aoml/5902267/5902267_Rtraj.nc,9.752,6.758,69.698,66.786,846,AO,20181204210501
aoml/59023/59023_Dtraj.nc,7.224,-0.781,-95.272,-170.027,852,AO,20161024102900
aoml/59023/59023_Rtraj.nc,7.224,-0.781,-95.272,-170.027,852,AO,20160912190940
aoml/5902318/5902318_Rtraj.nc,-13.043,-19.799,179.987,-179.990,845,AO,20130724122203
aoml/5902319/5902319_Rtraj.nc,-13.233,-20.375,-173.037,-179.167,845,AO,20130726170255
aoml/5902320/5902320_Rtraj.nc,-16.993,-21.016,179.995,-179.899,845,AO,20130726170258
aoml/5902321/5902321_Rtraj.nc,-14.331,-20.930,179.999,-179.984,845,AO,20130726170301
aoml/5902322/5902322_Rtraj.nc,36.780,34.274,-33.951,-39.693,845,AO,20130724122207
aoml/5902323/5902323_Rtraj.nc,-20.083,-20.800,-176.805,-177.737,845,AO,20130724122204
aoml/5902328/5902328_Rtraj.nc,0.497,-2.163,-32.717,-45.042,852,AO,20181011200010
aoml/5902334/5902334_Dtraj.nc,-45.190,-56.884,178.588,-178.832,853,AO,20190210171837
aoml/5902334/5902334_Rtraj.nc,-45.190,-56.884,178.588,-178.832,853,AO,20190211213237
aoml/5902335/5902335_Dtraj.nc,7.390,-5.205,150.516,126.034,853,AO,20190213171649
aoml/5902335/5902335_Rtraj.nc,7.390,-5.205,150.516,126.034,853,AO,20190213211343
aoml/5902337/5902337_Dtraj.nc,-55.195,-56.803,162.330,156.279,853,AO,20161019130832
aoml/5902337/5902337_Rtraj.nc,-55.195,-56.803,162.330,156.279,853,AO,20181024205739
aoml/5902338/5902338_Dtraj.nc,-52.600,-60.200,179.510,-179.769,853,AO,20190214202026
aoml/5902338/5902338_Rtraj.nc,-52.600,-60.200,179.510,-179.769,853,AO,20190214212649
aoml/5902339/5902339_Dtraj.nc,-55.292,-65.739,179.084,-179.543,853,AO,20190212143058
aoml/5902339/5902339_Rtraj.nc,-55.292,-65.739,179.084,-179.543,853,AO,20190212211645
aoml/5902340/5902340_Dtraj.nc,-35.255,-43.548,179.969,-179.900,853,AO,20190212192038
aoml/5902340/5902340_Rtraj.nc,-35.255,-43.548,179.969,-179.900,853,AO,20190212212137
aoml/5902341/5902341_Dtraj.nc,-34.058,-36.013,-174.110,-177.003,862,AO,20180419223034
aoml/5902341/5902341_Rtraj.nc,-34.058,-36.013,-174.110,-177.003,862,AO,20181024211117
aoml/5902342/5902342_Dtraj.nc,-34.439,-37.341,-175.084,-177.262,862,AO,20170825222919
aoml/5902342/5902342_Rtraj.nc,-34.439,-37.341,-175.084,-177.262,862,AO,20181024211205
aoml/5902343/5902343_Dtraj.nc,-38.923,-48.740,135.263,119.814,853,AO,20190214051848
aoml/5902343/5902343_Rtraj.nc,-38.923,-48.740,135.263,119.814,853,AO,20190214213319
aoml/5902344/5902344_Dtraj.nc,-30.536,-38.794,132.281,108.209,853,AO,20190208011623
aoml/5902344/5902344_Rtraj.nc,-30.536,-38.794,132.281,108.209,853,AO,20190208212041
aoml/5902345/5902345_Dtraj.nc,-34.348,-39.296,126.779,111.824,853,AO,20190214192517
aoml/5902345/5902345_Rtraj.nc,-34.348,-39.296,126.779,111.824,853,AO,20190214213724
aoml/5902346/5902346_Dtraj.nc,-19.644,-24.629,87.137,73.716,853,AO,20190208221545
aoml/5902346/5902346_Rtraj.nc,-19.644,-24.629,87.137,73.716,853,AO,20190209212425
aoml/5902347/5902347_Dtraj.nc,-33.030,-43.681,122.503,105.924,853,AO,20190208051435
aoml/5902347/5902347_Rtraj.nc,-33.030,-43.681,122.503,105.924,853,AO,20190208212132
aoml/5902348/5902348_Dtraj.nc,-29.470,-38.580,121.129,97.948,853,AO,20190214072631
aoml/5902348/5902348_Rtraj.nc,-29.470,-38.580,121.129,97.948,853,AO,20190214213810
aoml/5902349/5902349_Dtraj.nc,-34.159,-56.005,179.558,-179.795,853,AO,20190211232125
aoml/5902349/5902349_Rtraj.nc,-34.159,-56.005,179.558,-179.795,853,AO,20190212212227
aoml/5902350/5902350_Dtraj.nc,-27.579,-35.482,111.455,82.330,853,AO,20190207032021
aoml/5902350/5902350_Rtraj.nc,-27.579,-35.482,111.455,82.330,853,AO,20190207212019
aoml/5902351/5902351_Dtraj.nc,-34.204,-40.038,117.915,100.997,853,AO,20190208062519
aoml/5902351/5902351_Rtraj.nc,-34.204,-40.038,117.915,100.997,853,AO,20190208212222
aoml/5902352/5902352_Dtraj.nc,-30.365,-37.698,107.482,95.897,853,AO,20190211221625
aoml/5902352/5902352_Rtraj.nc,-30.365,-37.698,107.482,95.897,853,AO,20190212212315
aoml/5902353/5902353_Dtraj.nc,-30.849,-36.355,104.998,74.522,853,AO,20190208022142
aoml/5902353/5902353_Rtraj.nc,-30.849,-36.355,104.998,74.522,853,AO,20190208212315
aoml/5902354/5902354_Dtraj.nc,-28.600,-34.717,105.591,93.928,853,AO,20190207194831
aoml/5902354/5902354_Rtraj.nc,-28.600,-34.717,105.591,93.928,853,AO,20190208212406
aoml/5902355/5902355_Dtraj.nc,-25.801,-31.501,98.308,77.035,853,AO,20190207194836
aoml/5902355/5902355_Rtraj.nc,-25.801,-31.501,98.308,77.035,853,AO,20190208212456
aoml/5902356/5902356_Dtraj.nc,-20.677,-29.389,93.385,73.331,853,AO,20190207211635
aoml/5902356/5902356_Rtraj.nc,-20.677,-29.389,93.385,73.331,853,AO,20190208212546
aoml/5902357/5902357_Dtraj.nc,-19.887,-29.160,91.838,71.832,853,AO,20190209111849
aoml/5902357/5902357_Rtraj.nc,-19.887,-29.160,91.838,71.832,853,AO,20190211220455
aoml/5902358/5902358_Dtraj.nc,-19.806,-25.806,84.540,75.236,853,AO,20190212172735
aoml/5902358/5902358_Rtraj.nc,-19.806,-25.806,84.540,75.236,853,AO,20190212212504
aoml/5902359/5902359_Dtraj.nc,-21.630,-26.725,81.693,65.827,853,AO,20190212212006
aoml/5902359/5902359_Rtraj.nc,-21.630,-26.725,81.693,65.827,853,AO,20190213213007
aoml/5902360/5902360_Dtraj.nc,-33.002,-36.076,81.884,74.347,853,AO,20190209212155
aoml/5902360/5902360_Rtraj.nc,-33.002,-36.076,81.884,74.347,853,AO,20190211215240
aoml/5902361/5902361_Dtraj.nc,-27.393,-36.200,82.501,68.505,853,AO,20190210092128
aoml/5902361/5902361_Rtraj.nc,-27.393,-36.200,82.501,68.505,853,AO,20190211215326
aoml/5902362/5902362_Dtraj.nc,-38.367,-45.437,104.625,87.006,853,AO,20190210192528
aoml/5902362/5902362_Rtraj.nc,-38.367,-45.437,104.625,87.006,853,AO,20190211215417
aoml/5902363/5902363_Dtraj.nc,-39.597,-61.711,178.773,86.284,853,AO,20190213122045
aoml/5902363/5902363_Rtraj.nc,-39.597,-61.711,178.773,86.284,853,AO,20190213213148
aoml/5902364/5902364_Dtraj.nc,-27.531,-41.198,98.407,86.504,853,AO,20190208131500
aoml/5902364/5902364_Rtraj.nc,-27.531,-41.198,98.407,86.504,853,AO,20190208212811
aoml/5902365/5902365_Dtraj.nc,-42.604,-56.741,176.770,98.920,853,AO,20190209042829
aoml/5902365/5902365_Rtraj.nc,-42.604,-56.741,176.770,98.920,853,AO,20190211215504
aoml/5902366/5902366_Dtraj.nc,-30.663,-43.938,114.634,103.618,853,AO,20190103230501
aoml/5902366/5902366_Rtraj.nc,-30.663,-43.938,114.634,103.618,853,AO,20181024211953
aoml/5902367/5902367_Dtraj.nc,-24.418,-43.951,113.466,95.766,853,AO,20190206051423
aoml/5902367/5902367_Rtraj.nc,-24.418,-43.951,113.466,95.766,853,AO,20190206212545
aoml/5902368/5902368_Dtraj.nc,-39.498,-48.711,120.936,109.501,853,AO,20190206111943
aoml/5902368/5902368_Rtraj.nc,-39.498,-48.711,120.936,109.501,853,AO,20190206212635
aoml/5902369/5902369_Dtraj.nc,-39.253,-48.286,127.955,116.494,853,AO,20190208032117
aoml/5902369/5902369_Rtraj.nc,-39.253,-48.286,127.955,116.494,853,AO,20190208212901
aoml/5902370/5902370_Dtraj.nc,-42.341,-55.727,179.495,-179.888,853,AO,20190207112150
aoml/5902370/5902370_Rtraj.nc,-42.341,-55.727,179.495,-179.888,853,AO,20190207212202
aoml/5902371/5902371_Dtraj.nc,-43.941,-57.556,179.222,-179.776,853,AO,20190210042344
aoml/5902371/5902371_Rtraj.nc,-43.941,-57.556,179.222,-179.776,853,AO,20190211215551
aoml/5902372/5902372_Dtraj.nc,-38.028,-49.498,142.569,121.349,853,AO,20190209162110
aoml/5902372/5902372_Rtraj.nc,-38.028,-49.498,142.569,121.349,853,AO,20190211215640
aoml/5902373/5902373_Dtraj.nc,-39.455,-48.296,134.906,115.193,853,AO,20190209063444
aoml/5902373/5902373_Rtraj.nc,-39.455,-48.296,134.906,115.193,853,AO,20190211215733
aoml/5902374/5902374_Dtraj.nc,-43.725,-52.192,158.842,119.337,853,AO,20190211201654
aoml/5902374/5902374_Rtraj.nc,-43.725,-52.192,158.842,119.337,853,AO,20190212212729
aoml/5902375/5902375_Dtraj.nc,-44.999,-45.094,142.993,142.693,853,AO,20161019125827
aoml/5902375/5902375_Rtraj.nc,-44.999,-45.094,142.993,142.693,853,AO,20160913180958
aoml/5902376/5902376_Dtraj.nc,-42.123,-50.945,156.277,125.928,853,AO,20190214151621
aoml/5902376/5902376_Rtraj.nc,-42.123,-50.945,156.277,125.928,853,AO,20190214213958
aoml/5902377/5902377_Dtraj.nc,-35.719,-48.328,154.196,129.840,853,AO,20190207002602
aoml/5902377/5902377_Rtraj.nc,-35.719,-48.328,154.196,129.840,853,AO,20190207212255
aoml/5902378/5902378_Dtraj.nc,-31.128,-45.205,163.795,151.429,853,AO,20190209081726
aoml/5902378/5902378_Rtraj.nc,-31.128,-45.205,163.795,151.429,853,AO,20190211215828
aoml/5902379/5902379_Dtraj.nc,-34.014,-46.276,108.549,90.499,853,AO,20190213192404
aoml/5902379/5902379_Rtraj.nc,-34.014,-46.276,108.549,90.499,853,AO,20190213213235
aoml/5902380/5902380_Dtraj.nc,-24.420,-40.116,110.734,98.569,853,AO,20190213082058
aoml/5902380/5902380_Rtraj.nc,-24.420,-40.116,110.734,98.569,853,AO,20190213212716
aoml/5902381/5902381_Dtraj.nc,-48.265,-58.681,179.526,-179.593,853,AO,20190213182304
aoml/5902381/5902381_Rtraj.nc,-48.265,-58.681,179.526,-179.593,853,AO,20190213213625
aoml/5902382/5902382_Dtraj.nc,-53.255,-64.375,179.818,-179.707,853,AO,20190215002105
aoml/5902382/5902382_Rtraj.nc,-53.255,-64.375,179.818,-179.707,853,AO,20190205212127
aoml/5902383/5902383_Dtraj.nc,-54.625,-64.077,179.216,-179.977,853,AO,20190210022209
aoml/5902383/5902383_Rtraj.nc,-54.625,-64.077,179.216,-179.977,853,AO,20190211220544
aoml/5902384/5902384_Dtraj.nc,-47.605,-58.901,179.991,-179.903,853,AO,20190207012402
aoml/5902384/5902384_Rtraj.nc,-47.605,-58.901,179.991,-179.903,853,AO,20190207212342
aoml/5902385/5902385_Dtraj.nc,-44.866,-56.010,179.633,-179.176,853,AO,20190205091826
aoml/5902385/5902385_Rtraj.nc,-44.866,-56.010,179.633,-179.176,853,AO,20190212213036
aoml/5902386/5902386_Dtraj.nc,-7.517,-9.445,-120.999,-136.436,853,AO,20190212053623
aoml/5902386/5902386_Rtraj.nc,-7.517,-9.445,-120.999,-136.436,853,AO,20190212213120
aoml/5902387/5902387_Dtraj.nc,-32.827,-46.422,156.351,149.017,853,AO,20190211002406
aoml/5902387/5902387_Rtraj.nc,-32.827,-46.422,156.351,149.017,853,AO,20190211213343
aoml/5902388/5902388_Dtraj.nc,-42.250,-45.269,159.010,152.789,853,AO,20190103230537
aoml/5902388/5902388_Rtraj.nc,-42.250,-45.269,159.010,152.789,853,AO,20181024212459
aoml/5902389/5902389_Dtraj.nc,-53.368,-57.862,-134.501,-170.073,853,AO,20190103230542
aoml/5902389/5902389_Rtraj.nc,-53.368,-57.862,-134.501,-170.073,853,AO,20181024212527
aoml/5902390/5902390_Dtraj.nc,-37.300,-44.130,-166.196,-175.749,853,AO,20190210171841
aoml/5902390/5902390_Rtraj.nc,-37.300,-44.130,-166.196,-175.749,853,AO,20190212213337
aoml/5902391/5902391_Dtraj.nc,-27.797,-35.064,179.426,-179.844,853,AO,20190210232532
aoml/5902391/5902391_Rtraj.nc,-27.797,-35.064,179.426,-179.844,853,AO,20190211221924
aoml/5902392/5902392_Dtraj.nc,-32.195,-36.202,-171.228,-178.327,853,AO,20190211121608
aoml/5902392/5902392_Rtraj.nc,-32.195,-36.202,-171.228,-178.327,853,AO,20190201214053
aoml/5902393/5902393_Dtraj.nc,-28.175,-35.565,-169.005,-178.113,853,AO,20190213053744
aoml/5902393/5902393_Rtraj.nc,-28.175,-35.565,-169.005,-178.113,853,AO,20190213214207
aoml/5902394/5902394_Dtraj.nc,-28.879,-34.523,-164.486,-179.597,853,AO,20190213072119
aoml/5902394/5902394_Rtraj.nc,-28.879,-34.523,-164.486,-179.597,853,AO,20190213214246
aoml/5902395/5902395_Dtraj.nc,-26.399,-33.997,-162.727,-170.388,853,AO,20190205081751
aoml/5902395/5902395_Rtraj.nc,-26.399,-33.997,-162.727,-170.388,853,AO,20190212213452
aoml/5902396/5902396_Dtraj.nc,-32.519,-36.950,-157.001,-161.683,853,AO,20190206131809
aoml/5902396/5902396_Rtraj.nc,-32.519,-36.950,-157.001,-161.683,853,AO,20190213214324
aoml/5902397/5902397_Dtraj.nc,-32.913,-36.431,-151.771,-158.082,853,AO,20190210161318
aoml/5902397/5902397_Rtraj.nc,-32.913,-36.431,-151.771,-158.082,853,AO,20190211222004
aoml/5902398/5902398_Dtraj.nc,-33.458,-37.014,-149.639,-153.885,853,AO,20190207112156
aoml/5902398/5902398_Rtraj.nc,-33.458,-37.014,-149.639,-153.885,853,AO,20190207212936
aoml/5902399/5902399_Dtraj.nc,-35.301,-38.536,-144.565,-151.420,853,AO,20190208211452
aoml/5902399/5902399_Rtraj.nc,-35.301,-38.536,-144.565,-151.420,853,AO,20190209213927
aoml/5902400/5902400_Dtraj.nc,-34.463,-39.489,-143.363,-150.948,853,AO,20190209042842
aoml/5902400/5902400_Rtraj.nc,-34.463,-39.489,-143.363,-150.948,853,AO,20190211222044
aoml/5902401/5902401_Dtraj.nc,-37.303,-40.541,-141.137,-145.203,853,AO,20190209052309
aoml/5902401/5902401_Rtraj.nc,-37.303,-40.541,-141.137,-145.203,853,AO,20190211222122
aoml/5902402/5902402_Dtraj.nc,-34.748,-41.011,-136.820,-140.989,853,AO,20190212043114
aoml/5902402/5902402_Rtraj.nc,-34.748,-39.398,-136.820,-140.403,853,AO,20190212213526
aoml/5902403/5902403_Dtraj.nc,-37.505,-40.921,-132.320,-139.093,853,AO,20190210202343
aoml/5902403/5902403_Rtraj.nc,-37.505,-40.921,-132.320,-139.093,853,AO,20190211222159
aoml/5902404/5902404_Dtraj.nc,-32.228,-39.995,-126.026,-133.988,853,AO,20190210202349
aoml/5902404/5902404_Rtraj.nc,-32.228,-39.995,-126.026,-133.988,853,AO,20190211222235
aoml/5902405/5902405_Dtraj.nc,-36.627,-43.320,-115.585,-131.131,853,AO,20190206012444
aoml/5902405/5902405_Rtraj.nc,-36.627,-43.320,-115.585,-131.131,853,AO,20190206213638
aoml/5902406/5902406_Dtraj.nc,-37.298,-41.580,-124.416,-138.681,853,AO,20190214041055
aoml/5902406/5902406_Rtraj.nc,-37.298,-41.580,-124.416,-138.681,853,AO,20190214214827
aoml/5902407/5902407_Dtraj.nc,-37.022,-40.035,-115.907,-124.997,853,AO,20190213231557
aoml/5902407/5902407_Rtraj.nc,-37.022,-40.035,-115.907,-124.997,853,AO,20190214214905
aoml/5902408/5902408_Dtraj.nc,-31.527,-38.275,-123.532,-130.483,853,AO,20190209171115
aoml/5902408/5902408_Rtraj.nc,-31.527,-38.275,-123.532,-130.483,853,AO,20190211222315
aoml/5902409/5902409_Dtraj.nc,-34.779,-35.999,-124.997,-129.483,853,AO,20161019125127
aoml/5902409/5902409_Rtraj.nc,-34.779,-35.999,-124.997,-129.483,853,AO,20181024213509
aoml/5902410/5902410_Dtraj.nc,-27.185,-33.605,-122.447,-129.823,853,AO,20190206152254
aoml/5902410/5902410_Rtraj.nc,-27.185,-33.605,-122.447,-129.823,853,AO,20190206213721
aoml/5902411/5902411_Dtraj.nc,-31.887,-39.073,-128.572,-140.929,853,AO,20190208111838
aoml/5902411/5902411_Rtraj.nc,-31.887,-39.073,-128.572,-140.929,853,AO,20190208213749
aoml/5902412/5902412_Dtraj.nc,-25.062,-30.591,-132.001,-148.225,853,AO,20190207121430
aoml/5902412/5902412_Rtraj.nc,-25.062,-30.591,-132.001,-148.225,853,AO,20190207213015
aoml/5902413/5902413_Dtraj.nc,-23.150,-28.525,-135.001,-142.318,853,AO,20190215031558
aoml/5902413/5902413_Rtraj.nc,-23.150,-28.525,-135.001,-142.318,853,AO,20190205213125
aoml/5902414/5902414_Dtraj.nc,-24.917,-28.227,-137.752,-160.881,853,AO,20190211121614
aoml/5902414/5902414_Rtraj.nc,-24.917,-28.227,-137.752,-160.669,853,AO,20190201214209
aoml/5902415/5902415_Dtraj.nc,-22.217,-24.687,-141.005,-146.466,853,AO,20190211041756
aoml/5902415/5902415_Rtraj.nc,-22.217,-24.687,-141.005,-146.466,853,AO,20190211222352
aoml/5902416/5902416_Dtraj.nc,-20.665,-23.110,-141.378,-150.994,853,AO,20190212232601
aoml/5902416/5902416_Rtraj.nc,-20.665,-23.110,-141.378,-150.994,853,AO,20190213214402
aoml/5902417/5902417_Dtraj.nc,-17.295,-19.518,-142.033,-148.171,853,AO,20190103230611
aoml/5902417/5902417_Rtraj.nc,-17.295,-19.518,-142.033,-148.171,853,AO,20180902204247
aoml/5902418/5902418_Dtraj.nc,-14.049,-15.908,-126.108,-143.319,853,AO,20190211041801
aoml/5902418/5902418_Rtraj.nc,-14.049,-15.908,-126.108,-143.319,853,AO,20190211222428
aoml/5902419/5902419_Dtraj.nc,-14.463,-18.751,-129.401,-144.840,853,AO,20190205061521
aoml/5902419/5902419_Rtraj.nc,-14.463,-18.751,-129.401,-144.840,853,AO,20190205213201
aoml/5902420/5902420_Dtraj.nc,-13.747,-15.246,-131.661,-140.567,853,AO,20190211211845
aoml/5902420/5902420_Rtraj.nc,-13.747,-15.246,-131.661,-140.567,853,AO,20190212213603
aoml/5902421/5902421_Dtraj.nc,-12.912,-15.791,-134.130,-145.683,853,AO,20190212131911
aoml/5902421/5902421_Rtraj.nc,-12.912,-15.791,-134.130,-145.683,853,AO,20190212213640
aoml/5902422/5902422_Dtraj.nc,-10.864,-13.286,-136.003,-147.124,853,AO,20190212151426
aoml/5902422/5902422_Rtraj.nc,-10.864,-13.286,-136.003,-147.124,853,AO,20190212213717
aoml/5902423/5902423_Dtraj.nc,-8.829,-11.044,-139.902,-147.690,853,AO,20190214001037
aoml/5902423/5902423_Rtraj.nc,-8.829,-11.044,-139.902,-147.690,853,AO,20190214214942
aoml/5902424/5902424_Dtraj.nc,-8.470,-11.671,-147.168,-154.599,853,AO,20190206051429
aoml/5902424/5902424_Rtraj.nc,-8.470,-11.671,-147.168,-154.599,853,AO,20190206213801
aoml/5902425/5902425_Dtraj.nc,-12.358,-15.040,-149.808,-156.584,853,AO,20190210082047
aoml/5902425/5902425_Rtraj.nc,-12.358,-15.040,-149.808,-156.584,853,AO,20190211222508
aoml/5902426/5902426_Dtraj.nc,-16.363,-18.297,-152.460,-156.786,853,AO,20190210052104
aoml/5902426/5902426_Rtraj.nc,-16.363,-18.297,-152.460,-156.786,853,AO,20190211222543
aoml/5902427/5902427_Dtraj.nc,-9.969,-11.748,-141.799,-148.331,853,AO,20190214111431
aoml/5902427/5902427_Rtraj.nc,-9.969,-11.748,-141.799,-148.331,853,AO,20190214215021
aoml/5902428/5902428_Dtraj.nc,-20.333,-25.883,-153.008,-170.978,853,AO,20190210112952
aoml/5902428/5902428_Rtraj.nc,-20.333,-25.883,-153.008,-170.978,853,AO,20190211222618
aoml/5902429/5902429_Dtraj.nc,-19.768,-24.693,-153.603,-165.210,853,AO,20190210182233
aoml/5902429/5902429_Rtraj.nc,-19.768,-24.693,-153.603,-165.210,853,AO,20190211222656
aoml/5902430/5902430_Dtraj.nc,-24.349,-28.910,-161.902,-175.238,853,AO,20190213122057
aoml/5902430/5902430_Rtraj.nc,-24.349,-28.910,-161.902,-175.238,853,AO,20190213214439
aoml/5902431/5902431_Dtraj.nc,-22.920,-29.470,-163.007,-178.582,853,AO,20190212172746
aoml/5902431/5902431_Rtraj.nc,-22.920,-29.470,-163.007,-178.582,853,AO,20190212213754
aoml/5902432/5902432_Dtraj.nc,-22.704,-30.515,-163.716,-179.649,853,AO,20190213053749
aoml/5902432/5902432_Rtraj.nc,-22.704,-30.515,-163.716,-179.649,853,AO,20190213214516
aoml/5902433/5902433_Dtraj.nc,-19.560,-31.075,179.944,-179.915,853,AO,20190213221653
aoml/5902433/5902433_Rtraj.nc,-19.560,-31.075,179.944,-179.915,853,AO,20190214215058
aoml/5902434/5902434_Dtraj.nc,-23.743,-27.322,179.991,-179.911,853,AO,20190214111426
aoml/5902434/5902434_Rtraj.nc,-23.743,-27.322,179.991,-179.911,853,AO,20190214215135
aoml/5902435/5902435_Dtraj.nc,-18.746,-27.501,179.948,-179.964,853,AO,20190213131121
aoml/5902435/5902435_Rtraj.nc,-18.746,-27.501,179.948,-179.964,853,AO,20190213214553
aoml/5902436/5902436_Dtraj.nc,-25.999,-34.464,-171.001,-179.420,853,AO,20190207183113
aoml/5902436/5902436_Rtraj.nc,-25.999,-34.464,-171.001,-179.420,853,AO,20190207213052
aoml/5902437/5902437_Dtraj.nc,-32.688,-38.090,179.986,-179.948,853,AO,20190209011611
aoml/5902437/5902437_Rtraj.nc,-32.688,-38.090,179.986,-179.948,853,AO,20190211222732
aoml/5902438/5902438_Dtraj.nc,-37.966,-43.343,179.923,-179.676,853,AO,20190207092541
aoml/5902438/5902438_Rtraj.nc,-37.966,-43.343,179.923,-179.676,853,AO,20190207213132
aoml/5902439/5902439_Dtraj.nc,-36.755,-53.672,179.842,-179.786,853,AO,20190209201859
aoml/5902439/5902439_Rtraj.nc,-36.755,-53.672,179.842,-179.786,853,AO,20190211222807
aoml/5902440/5902440_Dtraj.nc,-40.134,-46.340,179.999,-179.316,853,AO,20190210112957
aoml/5902440/5902440_Rtraj.nc,-40.134,-46.340,179.999,-179.316,853,AO,20190211222843
aoml/5902441/5902441_Dtraj.nc,-30.585,-38.417,-161.889,-164.641,862,AO,20190124122134
aoml/5902441/5902441_Rtraj.nc,-30.585,-38.417,-161.889,-164.641,862,AO,20190124213512
aoml/5902442/5902442_Dtraj.nc,-32.323,-32.836,-154.872,-157.006,862,AO,20171215194008
aoml/5902442/5902442_Rtraj.nc,-32.323,-32.836,-154.872,-157.006,862,AO,20160913182743
aoml/5902443/5902443_Dtraj.nc,-25.960,-29.709,-160.780,-163.835,862,AO,20190214082140
aoml/5902443/5902443_Rtraj.nc,-25.960,-29.709,-160.780,-163.835,862,AO,20190214215244
aoml/5902444/5902444_Dtraj.nc,-30.181,-32.405,-165.312,-166.959,862,AO,20190208062507
aoml/5902444/5902444_Rtraj.nc,-30.181,-32.405,-165.312,-166.959,862,AO,20190208213851
aoml/5902445/5902445_Dtraj.nc,-32.272,-37.691,-164.514,-170.424,862,AO,20180802184819
aoml/5902445/5902445_Rtraj.nc,-32.272,-37.691,-164.514,-170.424,862,AO,20181206214027
aoml/5902446/5902446_Dtraj.nc,-26.650,-30.774,-165.868,-172.508,862,AO,20190201052545
aoml/5902446/5902446_Rtraj.nc,-26.650,-30.774,-165.868,-172.508,862,AO,20190201214408
aoml/5902447/5902447_Dtraj.nc,-30.462,-35.380,-172.816,-174.781,862,AO,20190201192532
aoml/5902447/5902447_Rtraj.nc,-30.462,-35.380,-172.816,-174.781,862,AO,20190201214536
aoml/5902448/5902448_Dtraj.nc,-36.000,-37.566,-172.630,-176.331,862,AO,20190201032814
aoml/5902448/5902448_Rtraj.nc,-36.000,-37.566,-172.630,-176.331,862,AO,20190201214641
aoml/5902449/5902449_Dtraj.nc,-49.688,-50.005,169.062,168.795,853,AO,20190211032435
aoml/5902449/5902449_Rtraj.nc,-49.688,-50.005,169.062,168.795,853,AO,20190211222908
aoml/5902450/5902450_Dtraj.nc,-50.483,-52.094,169.027,167.993,853,AO,20190209042846
aoml/5902450/5902450_Rtraj.nc,-50.483,-52.094,169.027,167.993,853,AO,20190211222930
aoml/5902451/5902451_Dtraj.nc,-49.496,-57.523,131.265,80.017,853,AO,20190210232543
aoml/5902451/5902451_Rtraj.nc,-49.496,-57.523,131.265,80.017,853,AO,20190211223100
aoml/5902452/5902452_Dtraj.nc,-49.599,-60.985,131.661,81.911,853,AO,20190212143110
aoml/5902452/5902452_Rtraj.nc,-49.599,-60.985,131.661,81.911,853,AO,20190212213824
aoml/5902453/5902453_Dtraj.nc,-50.627,-56.418,141.853,83.991,853,AO,20190212143114
aoml/5902453/5902453_Rtraj.nc,-50.627,-56.418,141.853,83.991,853,AO,20190212213856
aoml/5902454/5902454_Dtraj.nc,-47.405,-57.420,121.317,83.607,853,AO,20190213001447
aoml/5902454/5902454_Rtraj.nc,-47.405,-57.420,121.317,83.607,853,AO,20190213214656
aoml/5902455/5902455_Dtraj.nc,-45.870,-56.338,173.842,87.778,853,AO,20190206092440
aoml/5902455/5902455_Rtraj.nc,-45.870,-56.338,173.842,87.778,853,AO,20190206213939
aoml/5902456/5902456_Dtraj.nc,-20.774,-25.232,-169.576,-172.559,862,AO,20190131202304
aoml/5902456/5902456_Rtraj.nc,-20.774,-25.232,-169.576,-172.559,862,AO,20190201215041
aoml/5902457/5902457_Dtraj.nc,-10.812,-23.229,-167.994,-171.911,862,AO,20190207032015
